
Gurobi 11.0.3 (linux64, Java) logging started qui 28 nov 2024 23:37:18 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 2.8513120942475052e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 254173 rows, 172586 columns and 1906669 nonzeros
Model fingerprint: 0x334db1ae
Model has 298 quadratic constraints
Variable types: 86148 continuous, 86438 integer (293 binary)
Coefficient statistics:
  Matrix range     [3e-03, 3e+06]
  QMatrix range    [3e-03, 5e+04]
  QLMatrix range   [1e+00, 5e+04]
  Objective range  [1e+00, 7e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 1e+06]
  QRHS range       [1e-01, 1e-01]
Presolve removed 252441 rows and 170338 columns
Presolve time: 0.96s
Presolved: 2869 rows, 2604 columns, 323647 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 293 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 947 continuous, 1657 integer (295 binary)
Found heuristic solution: objective 1.208589e+07

Root relaxation: objective 1.325914e+06, 278 iterations, 0.10 seconds (0.05 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 1328394.89    0  323 1.2086e+07 1328394.89  89.0%     -    8s
     0     0 1328395.02    0  322 1.2086e+07 1328395.02  89.0%     -    8s
     0     0 1328451.30    0  321 1.2086e+07 1328451.30  89.0%     -    8s
     0     0 1328505.66    0  321 1.2086e+07 1328505.66  89.0%     -    9s
     0     0 1328509.00    0  324 1.2086e+07 1328509.00  89.0%     -    9s
     0     0 1328568.21    0  324 1.2086e+07 1328568.21  89.0%     -    9s
     0     0 1328626.67    0  322 1.2086e+07 1328626.67  89.0%     -    9s
     0     0 1328679.90    0  322 1.2086e+07 1328679.90  89.0%     -    9s
     0     0 1328680.09    0  323 1.2086e+07 1328680.09  89.0%     -    9s
     0     0 1328736.90    0  324 1.2086e+07 1328736.90  89.0%     -    9s
     0     0 1328793.82    0  323 1.2086e+07 1328793.82  89.0%     -    9s
     0     0 1328852.88    0  322 1.2086e+07 1328852.88  89.0%     -   10s
     0     0 1328908.82    0  322 1.2086e+07 1328908.82  89.0%     -   10s
     0     0 1328965.25    0  322 1.2086e+07 1328965.25  89.0%     -   10s
     0     0 1328965.54    0  323 1.2086e+07 1328965.54  89.0%     -   10s
     0     0 1329021.81    0  322 1.2086e+07 1329021.81  89.0%     -   10s
     0     0 1329077.20    0  322 1.2086e+07 1329077.20  89.0%     -   10s
     0     0 1329131.67    0  323 1.2086e+07 1329131.67  89.0%     -   10s
     0     0 1329131.90    0  323 1.2086e+07 1329131.90  89.0%     -   10s
     0     0 1329180.91    0  322 1.2086e+07 1329180.91  89.0%     -   11s
     0     0 1329233.91    0  322 1.2086e+07 1329233.91  89.0%     -   11s
     0     0 1329282.34    0  322 1.2086e+07 1329282.34  89.0%     -   11s
     0     0 1329282.51    0  323 1.2086e+07 1329282.51  89.0%     -   11s
     0     0 1329329.91    0  322 1.2086e+07 1329329.91  89.0%     -   11s
     0     0 1329385.45    0  323 1.2086e+07 1329385.45  89.0%     -   11s
     0     0 1329385.51    0  323 1.2086e+07 1329385.51  89.0%     -   11s
     0     0 1329429.45    0  322 1.2086e+07 1329429.45  89.0%     -   11s
     0     0 1329480.84    0  323 1.2086e+07 1329480.84  89.0%     -   11s
     0     0 1329535.79    0  323 1.2086e+07 1329535.79  89.0%     -   11s
     0     0 1329537.42    0  325 1.2086e+07 1329537.42  89.0%     -   11s
     0     0 1329593.28    0  322 1.2086e+07 1329593.28  89.0%     -   12s
     0     0 1329643.96    0  323 1.2086e+07 1329643.96  89.0%     -   12s
     0     0 1329701.40    0  325 1.2086e+07 1329701.40  89.0%     -   12s
     0     0 1329701.43    0  325 1.2086e+07 1329701.43  89.0%     -   12s
     0     0 1329751.04    0  323 1.2086e+07 1329751.04  89.0%     -   12s
     0     0 1329794.77    0  323 1.2086e+07 1329794.77  89.0%     -   12s
     0     0 1329834.63    0  323 1.2086e+07 1329834.63  89.0%     -   12s
     0     0 1329877.76    0  324 1.2086e+07 1329877.76  89.0%     -   12s
     0     0 1329877.84    0  325 1.2086e+07 1329877.84  89.0%     -   12s
     0     0 1329914.04    0  323 1.2086e+07 1329914.04  89.0%     -   12s
     0     0 1329927.44    0  323 1.2086e+07 1329927.44  89.0%     -   13s
     0     0 1329927.63    0  322 1.2086e+07 1329927.63  89.0%     -   13s
     0     0 1329960.02    0  323 1.2086e+07 1329960.02  89.0%     -   13s
     0     0 1329973.53    0  325 1.2086e+07 1329973.53  89.0%     -   13s
     0     0 1330008.01    0  323 1.2086e+07 1330008.01  89.0%     -   13s
     0     0 1330016.11    0  325 1.2086e+07 1330016.11  89.0%     -   13s
     0     0 1330046.82    0  325 1.2086e+07 1330046.82  89.0%     -   13s
     0     0 1330046.89    0  325 1.2086e+07 1330046.89  89.0%     -   13s
     0     0 1330053.14    0  324 1.2086e+07 1330053.14  89.0%     -   13s
     0     0 1330053.28    0  324 1.2086e+07 1330053.28  89.0%     -   15s
H    0     0                    2911404.3185 1330053.28  54.3%     -   15s
     0     2 1330053.33    0  324 2911404.32 1330053.33  54.3%     -   15s
   208   269 1330064.30   75  307 2911404.32 1330057.15  54.3%   1.8   21s
   336   407 1330065.83  122  297 2911404.32 1330057.15  54.3%   1.9   25s
   525   555 1330065.97  214  295 2911404.32 1330057.15  54.3%   1.9   31s
   623   677 1330066.10  271  297 2911404.32 1330057.15  54.3%   2.0   36s
   732   808 1330066.24  327  297 2911404.32 1330057.15  54.3%   2.0   41s
   897   985 1330066.52  409  299 2911404.32 1330057.15  54.3%   1.8   48s
H  984  1028                    2911075.4002 1330057.15  54.3%   1.8   75s
  1027  1263 1330674.21  479  295 2911075.40 1330057.15  54.3%   1.9   82s
  1272  1538 1337387.44  588  295 2911075.40 1330057.15  54.3%   2.3   91s
  1571  1775 1337411.96  723  293 2911075.40 1330057.15  54.3%   2.8   98s
  1820  1981 1345046.64  795  295 2911075.40 1330057.15  54.3%   2.8  104s
  2074  2227 1374099.23  873  294 2911075.40 1330057.15  54.3%   3.6  110s
  2328  2524 1377251.89  954  303 2911075.40 1330057.15  54.3%   3.9  115s
  2627  2861 1377853.10 1084  306 2911075.40 1330057.15  54.3%   3.9  121s
  2972  3078 1396856.93 1216  301 2911075.40 1330057.15  54.3%   4.0  126s
  3203  3409 1414708.98 1303  310 2911075.40 1330057.15  54.3%   4.2  133s
  3534  3760 1423331.90 1445  323 2911075.40 1330057.15  54.3%   4.1  139s
  3888  3761 1330079.98  428  382 2911075.40 1330057.15  54.3%   3.9  143s
  3892  3764 1377576.70 1029   35 2911075.40 1330219.82  54.3%   3.9  145s
  3903  3771 1377924.09 1327   38 2911075.40 1330342.77  54.3%   3.9  150s
  3912  3777 1330434.80   91   42 2911075.40 1330434.80  54.3%   3.9  155s
  3920  3782 1330505.07  116   44 2911075.40 1330505.07  54.3%   3.9  160s
  3929  3788 1397006.34 1222   40 2911075.40 1330564.62  54.3%   3.9  165s
  3940  3796 1350485.02  654   47 2911075.40 1330647.96  54.3%   3.9  170s
H 3952  3612                    2910883.5722 1330756.80  54.3%   3.9  174s
  3954  3613 1381814.01 1341   48 2910883.57 1330761.35  54.3%   3.9  175s
H 3954  3431                    2837527.6248 1330769.08  53.1%   3.9  175s
  3967  3440 1330862.78  398   49 2837527.62 1330862.78  53.1%   3.9  180s
  3982  3450 1342455.00  774   51 2837527.62 1330931.33  53.1%   3.8  185s
  3996  3459 1421828.82 1384   55 2837527.62 1330988.27  53.1%   3.8  190s
  4007  3466 1346051.95  600   54 2837527.62 1331059.37  53.1%   3.8  195s
  4017  3473 1354902.70  687   55 2837527.62 1331097.62  53.1%   3.8  200s
  4025  3478 1376964.33 1174   59 2837527.62 1331141.27  53.1%   3.8  205s
  4035  3485 1415290.30 1332   61 2837527.62 1331173.09  53.1%   3.8  210s
  4046  3492 1371013.57  823   64 2837527.62 1331195.58  53.1%   3.8  215s
  4056  3499 1396172.57 1192   65 2837527.62 1331218.21  53.1%   3.8  220s
  4065  3506 1366526.36  847   29 2837527.62 1331222.81  53.1%   4.4  225s
  4074  3512 1371814.23  839   61 2837527.62 1331246.32  53.1%   4.4  230s
  4082  3517 1342455.00  774   61 2837527.62 1331255.72  53.1%   4.4  235s
  4090  3523 1331269.70  353   63 2837527.62 1331269.70  53.1%   4.4  240s
  4098  3528 1350482.50  631   65 2837527.62 1331293.04  53.1%   4.4  245s
  4114  3539 1331329.53  274   64 2837527.62 1331329.53  53.1%   4.3  250s
  4129  3550 1397006.34 1222  382 2837527.62 1331348.34  53.1%   4.7  255s
  4139  3557 1334260.55  526   68 2837527.62 1331350.06  53.1%   4.7  260s
  4151  3565 1334269.87  547   71 2837527.62 1331369.54  53.1%   4.7  265s
  4160  3571 1377468.23 1003   75 2837527.62 1331379.97  53.1%   4.6  270s
  4170  3577 1331396.71  223   76 2837527.62 1331396.71  53.1%   4.6  275s
  4176  3581 1355114.06  786   75 2837527.62 1331401.22  53.1%   4.6  282s
  4183  3589 1331401.80   41  365 2837527.62 1331401.22  53.1%   4.9  285s
  4197  3602 1331402.81   44  362 2837527.62 1331401.22  53.1%   4.9  290s
  4215  3634 1331405.26   48  358 2837527.62 1331401.22  53.1%   4.9  299s
  4241  3674 1331406.11   54  350 2837527.62 1331401.22  53.1%   4.9  313s
  4289  3772 1331408.68   63  340 2837527.62 1331401.22  53.1%   4.9  338s
  4403  3852 1331410.20   91  317 2837527.62 1331401.22  53.1%   4.8  364s
  4521  3929 1331410.31  122  294 2837527.62 1331401.22  53.1%   4.8  390s
  4638  4009 1331410.32  152  294 2837527.62 1331401.22  53.1%   4.8  417s
  4757  4091 1331410.32  182  294 2837527.62 1331401.22  53.1%   4.8  445s
H 4819  3890                    2802873.0457 1331401.22  52.5%   4.8  445s
  4878  4002 1331410.33  213  294 2802873.05 1331401.22  52.5%   4.8  471s
  5010  4110 1331410.34  246  294 2802873.05 1331401.22  52.5%   4.8  496s
  5162  4207 1331410.36  282  294 2802873.05 1331401.22  52.5%   5.0  521s
  5309  4309 1331410.37  318  294 2802873.05 1331401.22  52.5%   5.1  548s
  5460  4418 1331436.49  354  298 2802873.05 1331401.22  52.5%   5.3  578s
  5620  4530 1331410.41  394  294 2802873.05 1331401.22  52.5%   5.5  607s
  5785  4660 1331428.92  436  298 2802873.05 1331401.22  52.5%   5.6  640s
  5970  4761 1331452.26  486  296 2802873.05 1331401.22  52.5%   5.7  673s
  6133  4870 1331740.27  526  294 2802873.05 1331401.22  52.5%   5.8  702s
H 6296  4817                    2730280.8355 1331401.22  51.2%   6.2  741s
  6468  4884 1332113.16  604  294 2730280.84 1331401.22  51.2%   6.6  774s
H 6523  4703                    2730050.1821 1331401.22  51.2%   6.7  774s
  6593  4826 1332350.64  631  294 2730050.18 1331401.22  51.2%   6.8  813s
H 6657  4650                    2730050.1477 1331401.22  51.2%   6.9  813s
  6739  4780 1333119.02  663  295 2730050.15 1331401.22  51.2%   6.9  848s
  6902  4883 1333883.45  699  292 2730050.15 1331401.22  51.2%   7.2  887s
  7059  4989 1334265.88  735  294 2730050.15 1331401.22  51.2%   7.5  936s
  7218  5100 1334476.49  773  292 2730050.15 1331401.22  51.2%   7.6  975s
  7383  5262 1334629.53  811  292 2730050.15 1331401.22  51.2%   7.7 1032s
H 7488  5081                    2059407.8349 1331401.22  35.4%   7.9 1032s
H 7605  5117                    2015695.5131 1331401.22  33.9%   8.0 1075s
  7821  5277 1336482.22  913  292 2015695.51 1331401.22  33.9%   8.3 1125s
  8059  5425 1336908.57  969  292 2015695.51 1331401.22  33.9%   8.6 1178s
  8320  5595 1338819.28 1036  291 2015695.51 1331401.22  33.9%   8.9 1226s
  8599  5781 1353825.24 1107  297 2015695.51 1331401.22  33.9%   9.2 1280s
  8879  6000 1353946.75 1178  295 2015695.51 1331401.22  33.9%   9.5 1330s
  9193  6228 1376761.42 1261  293 2015695.51 1331401.22  33.9%   9.8 1395s
  9528  6466 1373853.19 1352  292 2015695.51 1331401.22  33.9%   9.7 1465s
  9878  6681 1375891.81 1443  292 2015695.51 1331401.22  33.9%   9.8 1524s
H10055  6489                    1984448.4462 1331401.22  32.9%   9.7 1524s
H10209  6627                    1979097.2912 1331401.22  32.7%   9.8 1581s
H10524  6730                    1978157.9436 1331401.22  32.7%   9.9 1651s
H10713  6595                    1976404.5338 1331401.22  32.6%   9.8 1651s
H10863  6886                    1976045.3249 1331401.22  32.6%   9.8 1715s
 11235  7174 1585430.80 1805  298 1976045.32 1331401.22  32.6%   9.6 1781s
 11625  7447 1598640.01 1899  297 1976045.32 1331401.22  32.6%   9.4 1842s
H11802  7447                    1976045.3114 1331401.22  32.6%   9.5 1842s
 11994  7773 1615146.58 1987  295 1976045.31 1331401.22  32.6%   9.3 1918s
 12323  8111 1597199.13 2076  294 1976045.31 1331401.22  32.6%   9.3 1977s
 12669  8383 1600603.88 2166  294 1976045.31 1331401.22  32.6%   9.2 2033s
 13037  8493 1604178.28 2255  294 1976045.31 1331401.75  32.6%   9.3 2099s
 13209  8668 1335821.20   66  356 1976045.31 1331401.75  32.6%   9.4 2168s
 13384  8840 1331490.14  110  308 1976045.31 1331401.75  32.6%   9.4 2237s
 13556  9003 1331490.43  153  308 1976045.31 1331401.75  32.6%   9.3 2308s
 13719  9164 1331491.85  192  302 1976045.31 1331401.75  32.6%   9.2 2378s
 13880  9314 1331492.07  230  295 1976045.31 1331401.75  32.6%   9.1 2443s
 14030  9445 1331493.43  267  295 1976045.31 1331401.75  32.6%   9.1 2500s
 14162  9527 1331648.08  302  295 1976045.31 1331401.75  32.6%   9.0 2572s
 14250  9648 1332093.87  332  295 1976045.31 1331401.75  32.6%   9.1 2649s
 14380  9805 1332247.02  360  295 1976045.31 1331401.75  32.6%   9.1 2712s
 14538  9964 1332248.39  389  295 1976045.31 1331401.75  32.6%   9.1 2769s
 14697 10110 1332257.07  417  295 1976045.31 1331401.75  32.6%   9.1 2845s
 14845 10277 1332760.20  443  297 1976045.31 1331401.75  32.6%   9.0 2921s
 15020 10438 1333516.16  483  293 1976045.31 1331401.75  32.6%   9.1 2993s
 15186 10558 1335532.59  523  293 1976045.31 1331401.75  32.6%   9.1 3078s
 15322 10684 1334402.50  557  292 1976045.31 1331401.75  32.6%   9.1 3150s
 15454 10861 1334759.31  595  296 1976045.31 1331401.75  32.6%   9.1 3224s
 15650 11057 1335593.46  651  293 1976045.31 1331401.75  32.6%   9.2 3299s
 15878 11246 1338040.35  708  294 1976045.31 1331401.75  32.6%   9.3 3367s
 16085 11486 1340611.69  774  287 1976045.31 1331401.75  32.6%   9.3 3438s
 16382 11722 1356467.43  851  273 1976045.31 1331401.75  32.6%   9.4 3509s
 16648 11991 1364913.14  917  266 1976045.31 1331401.75  32.6%   9.4 3573s
 16927 12128 1365188.18  987  261 1976045.31 1331401.75  32.6%   9.4 3600s

Cutting planes:
  RLT: 253

Explored 17064 nodes (162664 simplex iterations) in 3600.08 seconds (3210.08 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 1.97605e+06 1.9764e+06 1.97816e+06 ... 2.80287e+06

Time limit reached
Best objective 1.976045311380e+06, best bound 1.331401748153e+06, gap 32.6229%
