
Gurobi 11.0.3 (linux64, Java) logging started sex 29 nov 2024 00:34:03 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 2.8513120942475052e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 254173 rows, 172586 columns and 1906669 nonzeros
Model fingerprint: 0x7621db57
Model has 298 quadratic constraints
Variable types: 86148 continuous, 86438 integer (293 binary)
Coefficient statistics:
  Matrix range     [3e-03, 3e+06]
  QMatrix range    [3e-03, 5e+04]
  QLMatrix range   [1e+00, 5e+04]
  Objective range  [1e+00, 7e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 2e+06]
  QRHS range       [1e-01, 1e-01]
Presolve removed 252441 rows and 170338 columns
Presolve time: 1.53s
Presolved: 2869 rows, 2604 columns, 323647 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 293 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 947 continuous, 1657 integer (295 binary)
Found heuristic solution: objective 1.208589e+07

Root relaxation: objective 2.581814e+05, 295 iterations, 0.11 seconds (0.06 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 260772.601    0  321 1.2086e+07 260772.601  97.8%     -    9s
     0     0 260775.942    0  324 1.2086e+07 260775.942  97.8%     -    9s
     0     0 260835.158    0  324 1.2086e+07 260835.158  97.8%     -    9s
     0     0 260893.613    0  322 1.2086e+07 260893.613  97.8%     -    9s
     0     0 260946.842    0  322 1.2086e+07 260946.842  97.8%     -    9s
     0     0 260947.031    0  323 1.2086e+07 260947.031  97.8%     -    9s
     0     0 261003.844    0  324 1.2086e+07 261003.844  97.8%     -    9s
     0     0 261060.768    0  323 1.2086e+07 261060.768  97.8%     -    9s
     0     0 261119.828    0  322 1.2086e+07 261119.828  97.8%     -    9s
     0     0 261175.762    0  322 1.2086e+07 261175.762  97.8%     -    9s
     0     0 261232.197    0  322 1.2086e+07 261232.197  97.8%     -   10s
     0     0 261232.483    0  323 1.2086e+07 261232.483  97.8%     -   10s
     0     0 261288.753    0  322 1.2086e+07 261288.753  97.8%     -   10s
     0     0 261344.147    0  322 1.2086e+07 261344.147  97.8%     -   10s
     0     0 261398.617    0  323 1.2086e+07 261398.617  97.8%     -   10s
     0     0 261398.845    0  323 1.2086e+07 261398.845  97.8%     -   10s
     0     0 261447.858    0  322 1.2086e+07 261447.858  97.8%     -   10s
     0     0 261500.858    0  322 1.2086e+07 261500.858  97.8%     -   10s
     0     0 261549.285    0  322 1.2086e+07 261549.285  97.8%     -   10s
     0     0 261549.450    0  323 1.2086e+07 261549.450  97.8%     -   10s
     0     0 261596.858    0  322 1.2086e+07 261596.858  97.8%     -   10s
     0     0 261652.395    0  323 1.2086e+07 261652.395  97.8%     -   11s
     0     0 261652.454    0  323 1.2086e+07 261652.454  97.8%     -   11s
     0     0 261696.395    0  322 1.2086e+07 261696.395  97.8%     -   11s
     0     0 261747.780    0  323 1.2086e+07 261747.780  97.8%     -   11s
     0     0 261802.737    0  323 1.2086e+07 261802.737  97.8%     -   11s
     0     0 261804.364    0  325 1.2086e+07 261804.364  97.8%     -   11s
     0     0 261860.229    0  322 1.2086e+07 261860.229  97.8%     -   11s
     0     0 261910.908    0  323 1.2086e+07 261910.908  97.8%     -   11s
     0     0 261968.347    0  325 1.2086e+07 261968.347  97.8%     -   11s
     0     0 261968.373    0  325 1.2086e+07 261968.373  97.8%     -   11s
     0     0 262017.980    0  323 1.2086e+07 262017.980  97.8%     -   11s
     0     0 262061.711    0  323 1.2086e+07 262061.711  97.8%     -   12s
     0     0 262101.570    0  323 1.2086e+07 262101.570  97.8%     -   12s
     0     0 262144.709    0  324 1.2086e+07 262144.709  97.8%     -   12s
     0     0 262144.783    0  325 1.2086e+07 262144.783  97.8%     -   12s
     0     0 262180.984    0  323 1.2086e+07 262180.984  97.8%     -   12s
     0     0 262194.380    0  323 1.2086e+07 262194.380  97.8%     -   12s
     0     0 262194.570    0  322 1.2086e+07 262194.570  97.8%     -   12s
     0     0 262226.966    0  323 1.2086e+07 262226.966  97.8%     -   12s
     0     0 262240.474    0  325 1.2086e+07 262240.474  97.8%     -   12s
     0     0 262274.959    0  323 1.2086e+07 262274.959  97.8%     -   13s
     0     0 262283.052    0  325 1.2086e+07 262283.052  97.8%     -   13s
     0     0 262313.767    0  325 1.2086e+07 262313.767  97.8%     -   13s
     0     0 262313.830    0  325 1.2086e+07 262313.830  97.8%     -   13s
     0     0 262320.088    0  324 1.2086e+07 262320.088  97.8%     -   13s
     0     0 262320.222    0  324 1.2086e+07 262320.222  97.8%     -   14s
     0     2 262320.272    0  324 1.2086e+07 262320.272  97.8%     -   16s
    24    31 262325.666    9  317 1.2086e+07 262324.092  97.8%   2.5   20s
    94   220 262328.481   40  305 1.2086e+07 262324.092  97.8%   1.7   26s
   304   390 262330.757  123  299 1.2086e+07 262324.092  97.8%   1.6   31s
   558   640 262332.295  240  298 1.2086e+07 262324.092  97.8%   1.7   37s
   639   738 262333.034  279  296 1.2086e+07 262324.092  97.8%   1.7   64s
   737   804 262551.672  323  296 1.2086e+07 262324.092  97.8%   2.5   67s
H  752   804                    2684057.0264 262324.092  90.2%   2.6   67s
H  780   804                    2600085.5681 262324.092  89.9%   2.8   67s
   803   975 262656.222  340  295 2600085.57 262324.092  89.9%   2.8   73s
   981  1270 270956.775  399  295 2600085.57 262324.092  89.9%   4.1   79s
  1280  1514 infeasible  461      2600085.57 262324.092  89.9%   3.9   87s
  1540  1682 269175.707  567  300 2600085.57 262324.092  89.9%   4.3   91s
  1708  1827 269499.571  649  295 2600085.57 262324.092  89.9%   4.7   96s
H 1774  1827                    2600033.7068 262324.092  89.9%   5.2   96s
  1865  2052 infeasible  705      2600033.71 262324.092  89.9%   5.6  101s
  2106  2266 275434.599  782  295 2600033.71 262324.092  89.9%   5.9  105s
  2408  2533 282424.139  856  293 2600033.71 262324.092  89.9%   6.4  112s
H 2725  2715                    2584709.7432 262324.092  89.9%   6.2  118s
H 2801  2715                    1900065.7668 262324.092  86.2%   6.2  118s
  2919  3047 290874.373 1028  295 1900065.77 262324.092  86.2%   6.0  125s
  3259  3388 294889.335 1215  294 1900065.77 262324.092  86.2%   5.7  132s
  3611  3389 262331.396  194  382 1900065.77 262324.092  86.2%   5.4  136s
H 3612  3220                    1892365.5688 262324.092  86.1%   5.4  138s
  3615  3222 262486.922  204   35 1892365.57 262486.922  86.1%   5.4  140s
  3622  3226 262589.959   36   34 1892365.57 262589.959  86.1%   5.4  145s
H 3631  3070                    1791268.2015 262682.886  85.3%   5.4  149s
  3634  3072 284797.683 1446   36 1791268.20 262706.842  85.3%   5.4  150s
  3644  3079 270000.339  598   39 1791268.20 262786.363  85.3%   5.4  155s
  3652  3084 262826.595  325   45 1791268.20 262826.595  85.3%   5.3  160s
  3662  3091 269561.844  736   43 1791268.20 262902.670  85.3%   5.3  165s
  3674  3099 282055.368 1284   47 1791268.20 262982.204  85.3%   5.3  170s
  3685  3106 297595.709 1354   47 1791268.20 263055.000  85.3%   5.3  175s
H 3685  2949                    1192964.4776 263077.532  77.9%   5.3  177s
  3690  2953 272260.855  797   48 1192964.48 263106.149  77.9%   5.3  180s
  3702  2961 294590.337 1178   52 1192964.48 263170.021  77.9%   5.3  185s
H 3703  2812                    1184437.5902 263177.080  77.8%   5.3  186s
  3713  2819 292690.855 1615   50 1184437.59 263246.795  77.8%   5.3  190s
  3724  2826 263301.341  333   58 1184437.59 263301.341  77.8%   5.2  195s
  3734  2833 284797.683 1446   56 1184437.59 263337.256  77.8%   5.2  200s
  3746  2841 263392.781  144   62 1184437.59 263392.781  77.8%   5.2  205s
  3762  2852 269561.844  736   60 1184437.59 263459.118  77.8%   5.2  210s
  3778  2862 286736.362  955   65 1184437.59 263492.074  77.8%   5.2  215s
  3794  2873 268865.564  693   64 1184437.59 263538.755  77.7%   5.1  220s
  3810  2885 269628.938  741  382 1184437.59 263584.893  77.7%   5.9  225s
  3819  2891 263587.150  109   62 1184437.59 263587.150  77.7%   5.9  230s
  3830  2898 265888.538  393   65 1184437.59 263593.713  77.7%   5.9  235s
  3839  2904 269934.242  412   68 1184437.59 263604.621  77.7%   5.8  240s
  3849  2911 292183.717 1602   67 1184437.59 263624.528  77.7%   5.8  245s
H 3855  2768                    1180578.1222 263633.141  77.7%   5.8  248s
  3860  2771 266913.017  566   68 1180578.12 263640.737  77.7%   5.8  250s
  3870  2778 269485.108  649   68 1180578.12 263656.123  77.7%   5.8  255s
  3882  2786 294825.373 1208   70 1180578.12 263668.155  77.7%   5.8  260s
  3894  2794 268865.564  693   73 1180578.12 263685.281  77.7%   5.8  265s
H 3903  2658                    1069966.8982 263697.334  75.4%   5.8  269s
  3906  2660 298686.050 1366   72 1069966.90 263699.029  75.4%   5.7  270s
  3917  2667 263713.252  124   77 1069966.90 263713.252  75.4%   5.7  275s
  3928  2674 265886.428  417   75 1069966.90 263727.175  75.4%   5.7  280s
  3941  2684 280268.687 1221  382 1069966.90 263733.682  75.4%   6.2  285s
H 3949  2554                    1069914.6164 263733.939  75.4%   6.2  290s
  3962  2563 269561.844  736   75 1069914.62 263740.812  75.3%   6.2  295s
  3974  2571 282055.368 1284   83 1069914.62 263750.585  75.3%   6.2  300s
  3989  2581 274281.210  898   82 1069914.62 263763.361  75.3%   6.2  305s
  4004  2591 292694.910 1625   79 1069914.62 263777.893  75.3%   6.1  310s
  4018  2600 263785.292  292   83 1069914.62 263785.292  75.3%   6.1  315s
  4032  2610 276468.482 1056   83 1069914.62 263798.240  75.3%   6.1  320s
  4047  2620 274493.078  953   87 1069914.62 263812.406  75.3%   6.1  325s
  4062  2630 269561.844  736   89 1069914.62 263828.587  75.3%   6.0  330s
  4076  2640 273651.213  879   27 1069914.62 263832.343  75.3%   6.5  335s
  4084  2645 266908.550  561   90 1069914.62 263832.343  75.3%   6.5  340s
  4092  2651 272582.067  861   91 1069914.62 263835.309  75.3%   6.5  345s
  4100  2656 265904.577  396   92 1069914.62 263839.879  75.3%   6.5  350s
  4112  2664 287953.614  960   94 1069914.62 263844.678  75.3%   6.5  355s
  4122  2671 263853.953   36   94 1069914.62 263853.953  75.3%   6.5  360s
  4137  2681 286363.810 1475   92 1069914.62 263865.492  75.3%   6.4  365s
  4153  2691 272128.266  764   94 1069914.62 263871.962  75.3%   6.4  370s
  4167  2702 270465.954  592   27 1069914.62 263874.720  75.3%   6.8  376s
  4175  2707 263876.020  181   92 1069914.62 263876.020  75.3%   6.7  380s
  4187  2715 272056.770  395   96 1069914.62 263877.740  75.3%   6.7  385s
  4197  2722 278283.203 1123   96 1069914.62 263880.062  75.3%   6.7  390s
  4204  2730 263880.939   70  387 1069914.62 263880.939  75.3%   6.9  396s
  4212  2735 263902.275   72  386 1069914.62 263881.657  75.3%   6.9  400s
  4224  2747 263904.113   75  383 1069914.62 263881.657  75.3%   6.9  407s
  4230  2752 263904.902   77  381 1069914.62 263881.657  75.3%   6.9  411s
  4237  2769 263904.126   78  379 1069914.62 263881.657  75.3%   6.9  418s
  4256  2800 263906.083   83  371 1069914.62 263881.657  75.3%   6.9  429s
  4294  2863 263908.600   93  359 1069914.62 263881.657  75.3%   6.9  460s
  4369  2958 263912.464  115  338 1069914.62 263881.657  75.3%   6.9  497s
H 4440  2797                    1069739.9165 263881.657  75.3%   6.9  497s
  4489  2902 263913.074  147  308 1069739.92 263881.657  75.3%   6.9  535s
  4610  2974 263913.464  180  300 1069739.92 263881.657  75.3%   6.8  580s
H 4669  2824                    1065223.8157 263881.657  75.2%   6.9  580s
  4723  2933 264004.180  209  295 1065223.82 263881.657  75.2%   6.9  626s
  4850  3023 264005.282  239  297 1065223.82 263881.657  75.2%   7.0  670s
H 4911  2880                    1058618.2860 263881.657  75.1%   6.9  670s
  4983  2978 264004.194  270  295 1058618.29 263881.657  75.1%   7.0  707s
  5105  3062 264004.206  303  295 1058618.29 263881.657  75.1%   7.1  756s
  5230  3156 264004.222  337  295 1058618.29 263881.657  75.1%   7.2  812s
  5365  3261 264264.785  374  293 1058618.29 263881.657  75.1%   7.3  866s
  5515  3351 264264.785  415  293 1058618.29 263881.657  75.1%   7.6  922s
  5655  3463 264454.413  444  297 1058618.29 263881.657  75.1%   8.0  976s
  5815  3564 264664.224  480  293 1058618.29 263881.657  75.1%   8.4 1029s
  5972  3682 265661.416  516  303 1058618.29 263881.657  75.1%   8.7 1099s
H 6054  3537                    1005460.4247 263881.657  73.8%   8.7 1099s
  6155  3675 265983.200  557  298 1005460.42 263881.657  73.8%   8.7 1163s
  6327  3803 266844.936  586  297 1005460.42 263881.657  73.8%   8.7 1230s
H 6518  3852                    1004562.0242 263881.657  73.7%   8.7 1304s
  6754  3959 268041.954  653  307 1004562.02 263881.657  73.7%   8.7 1374s
  6943  4103 268932.265  689  295 1004562.02 263881.657  73.7%   8.8 1452s
  7150  4263 269029.290  724  295 1004562.02 263881.657  73.7%   9.0 1540s
  7379  4408 269697.939  776  297 1004562.02 263881.657  73.7%   9.2 1619s
  7601  4624 270031.813  825  294 1004562.02 263881.657  73.7%   9.4 1701s
  7891  4823 270123.984  902  294 1004562.02 263881.657  73.7%   9.5 1785s
  8190  4984 271676.869  974  294 1004562.02 263881.657  73.7%   9.6 1883s
H 8279  4848                    909177.57513 263881.657  71.0%   9.6 1883s
  8452  5098 272991.454 1018  294 909177.575 263881.657  71.0%   9.8 1972s
H 8481  4987                    716444.50614 263881.657  63.2%   9.8 1972s
H 8759  4961                    714817.31722 263881.657  63.1%   9.9 2082s
H 8927  4977                    710645.68506 263881.657  62.9%   9.9 2197s
H 9096  5097                    710645.63446 263881.657  62.9%   9.9 2313s
  9376  5305 279406.504 1259  294 710645.634 263881.657  62.9%  10.0 2436s
  9601  5556 288475.588 1326  292 710645.634 263881.657  62.9%  10.1 2585s
  9874  5869 291758.147 1404  299 710645.634 263881.657  62.9%  10.3 2695s
 10189  6215 290638.321 1485  292 710645.634 263881.657  62.9%  10.7 2808s
 10537  6597 295710.504 1575  299 710645.634 263881.657  62.9%  11.0 2904s
 10920  6962 294410.716 1674  292 710645.634 263881.657  62.9%  11.1 3015s
 11286  7298 302996.405 1754  302 710645.634 263881.657  62.9%  11.5 3129s
 11624  7662 302032.749 1810  295 710645.634 263881.657  62.9%  11.7 3243s
H11751  7661                    597625.71519 263881.657  55.8%  12.0 3243s
H11988  8077                    595931.19285 263881.657  55.7%  12.2 3348s
H12130  8077                    595021.98676 263881.657  55.7%  12.4 3348s
 12404  8485 302515.263 1945  292 595021.987 263881.657  55.7%  12.6 3453s
 12812  8906 303880.963 2010  292 595021.987 263881.657  55.7%  12.9 3552s
 13233  9141 305418.479 2078  292 595021.987 263881.657  55.7%  13.2 3600s

Cutting planes:
  RLT: 285

Explored 13468 nodes (181218 simplex iterations) in 3600.14 seconds (3213.68 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 595022 595931 597626 ... 1.05862e+06

Time limit reached
Best objective 5.950219867591e+05, best bound 2.638816571404e+05, gap 55.6518%
