Goal_1;939955;0.0;0.0;917398;4590264.5594999995;0.16154119740025547;3600;0.1315948117683661
Goal_2;939955;0.0;0.04987777777777778;903591;4214130.339500003;0.1658536944330279;3601;0.1824496270180943
Goal_3;939955;0.0;0.09975555555555556;914962;4576817.922299998;0.15186791346651698;3600;0.12772313803226046
Goal_4;939955;0.0;0.14963333333333334;934924;5173034.572900004;0.14963346097097974;3601;0.009731925720285363
Goal_5;939955;0.0;0.1995111111111111;930419;4860143.972;0.19950191739705236;3600;8.893004641158615E-4
Goal_6;939955;0.0;0.24938888888888888;925066;4576376.0145000005;0.24938240987263116;15;0.0
Goal_7;939955;0.0;0.2992666666666667;925055;4575818.348599999;0.24949560056249706;12;0.0
Goal_8;939955;0.0;0.3491444444444444;925055;4575818.348599999;0.24949560056249706;9;0.0
Goal_9;939955;0.0;0.3990222222222222;925055;4575818.348599999;0.24949560056249706;8;0.0
Goal_10;939955;0.0;0.4489;925055;4575818.348599999;0.24949560056249706;8;0.0
Goal_11;939955;1208934.111111111;0.0;907909;4367297.655500003;0.15739953888110672;3610;0.16970119492191146
Goal_12;939955;1208934.111111111;0.04987777777777778;912202;4495458.296600002;0.15314641476506213;3600;0.1489749839506681
Goal_13;939955;1208934.111111111;0.09975555555555556;910823;4449144.5396;0.15539739518692236;3603;0.17985678233986005
Goal_14;939955;1208934.111111111;0.14963333333333334;935777;5202251.402900003;0.14963229108128132;3601;0.009189839079104643
Goal_15;939955;1208934.111111111;0.1995111111111111;930527;4865418.804399997;0.19951360266272405;3600;9.830037585092384E-4
Goal_16;939955;1208934.111111111;0.24938888888888888;925066;4576376.0145000005;0.24938240987263113;24;0.0
Goal_17;939955;1208934.111111111;0.2992666666666667;925055;4575818.348599999;0.2494956005624971;12;0.0
Goal_18;939955;1208934.111111111;0.3491444444444444;925055;4575818.348599999;0.2494956005624971;12;0.0
Goal_19;939955;1208934.111111111;0.3990222222222222;925055;4575818.348599999;0.24949560056249706;12;0.0
Goal_20;939955;1208934.111111111;0.4489;925055;4575818.348599999;0.24949560056249706;12;0.0
Goal_21;939955;2417868.222222222;0.0;909781;4419582.642999996;0.15556552308701208;3601;0.18900635517181535
Goal_22;939955;2417868.222222222;0.04987777777777778;932047;5112043.738500001;0.14631244021172332;3600;0.08188081270669048
Goal_23;939955;2417868.222222222;0.09975555555555556;913582;4520860.939100003;0.15404276825808155;3601;0.20683712757707245
Goal_24;939955;2417868.222222222;0.14963333333333334;935621;5194769.158799998;0.14963552902449714;3601;0.013120575871145419
Goal_25;939955;2417868.222222222;0.1995111111111111;930491;4863620.453999998;0.19950874700305246;3601;0.0018193532737794799
Goal_26;939955;2417868.222222222;0.24938888888888888;925066;4576376.0145000005;0.24938240987263116;36;0.0
Goal_27;939955;2417868.222222222;0.2992666666666667;925055;4575818.348599999;0.2494956005624971;8;0.0
Goal_28;939955;2417868.222222222;0.3491444444444444;925055;4575818.348599999;0.2494956005624971;10;0.0
Goal_29;939955;2417868.222222222;0.3990222222222222;925055;4575818.348599999;0.2494956005624971;10;0.0
Goal_30;939955;2417868.222222222;0.4489;925055;4575818.348599999;0.24949560056249706;16;0.0
Goal_31;939955;3626802.333333333;0.0;916298;4606590.701400002;0.15189885364979494;3601;0.19645107761504566
Goal_32;939955;3626802.333333333;0.04987777777777778;931948;5100001.0293;0.14685280687303923;3601;0.11428562987633381
Goal_33;939955;3626802.333333333;0.09975555555555556;918565;4685805.578599999;0.1501388684751858;3602;0.23262234976731233
Goal_34;939955;3626802.333333333;0.14963333333333334;935506;5189545.900300003;0.1496347919515682;3601;0.02236517724650702
Goal_35;939955;3626802.333333333;0.1995111111111111;930393;4858915.3927;0.19951113732842418;3601;0.003331402010852017
Goal_36;939955;3626802.333333333;0.24938888888888888;925066;4576376.0145000005;0.2493824098726326;20;0.0
Goal_37;939955;3626802.333333333;0.2992666666666667;925055;4575818.348599999;0.2494956005624971;11;0.0
Goal_38;939955;3626802.333333333;0.3491444444444444;925055;4575818.348599999;0.2494956005624971;9;0.0
Goal_39;939955;3626802.333333333;0.3990222222222222;925055;4575818.348599999;0.2494956005624971;9;0.0
Goal_40;939955;3626802.333333333;0.4489;925055;4575818.348599999;0.2494956005624971;9;0.0
Goal_41;939955;4835736.444444444;0.0;930521;5057900.5758;0.14647185212023753;3606;0.13398010438493504
Goal_42;939955;4835736.444444444;0.04987777777777778;924486;4870434.604199999;0.14722100430318788;3601;0.19099800919510326
Goal_43;939955;4835736.444444444;0.09975555555555556;922026;4835732.170800002;0.14941524367616535;3601;0.3156769439507035
Goal_44;939955;4835736.444444444;0.14963333333333334;935481;5192598.633799998;0.14963613841293225;3601;0.07588987457675042
Goal_45;939955;4835736.444444444;0.1995111111111111;930255;4851866.9235999985;0.1995109877003823;3600;0.009093701884410301
Goal_46;939955;4835736.444444444;0.24938888888888888;930094;4835753.3609;0.21989429109752343;53;0.0
Goal_47;939955;4835736.444444444;0.2992666666666667;930094;4835753.3609;0.21989429109748634;41;0.0
Goal_48;939955;4835736.444444444;0.3491444444444444;930094;4835753.3609;0.21989429109741251;63;1.4832924095325343E-15
Goal_49;939955;4835736.444444444;0.3990222222222222;930094;4835753.3609;0.21989429109741276;74;2.1189891564750254E-15
Goal_50;939955;4835736.444444444;0.4489;930094;4835753.3609;0.21989429109748673;38;0.0
Goal_51;939955;6044670.555555555;0.0;939954;6000100.768899997;0.14848178813885193;3600;0.024182622900867805
Goal_52;939955;6044670.555555555;0.04987777777777778;939954;5958003.736000002;0.14848178813885193;3600;0.02718330019955198
Goal_53;939955;6044670.555555555;0.09975555555555556;939953;5905043.3029000005;0.14847935485128938;3600;0.04439161094960234
