
Gurobi 11.0.3 (linux64, Java) logging started sáb 30 nov 2024 21:57:56 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 2.5029985070196468e-07
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 58003 rows, 39068 columns and 204825 nonzeros
Model fingerprint: 0xa44caea7
Model has 144 quadratic constraints
Variable types: 19466 continuous, 19602 integer (139 binary)
Coefficient statistics:
  Matrix range     [7e-03, 6e+05]
  QMatrix range    [7e-03, 2e+04]
  QLMatrix range   [1e+00, 2e+04]
  Objective range  [2e+00, 8e+06]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 9e+05]
  QRHS range       [5e-02, 5e-02]
Presolve removed 57813 rows and 38465 columns
Presolve time: 0.12s
Presolved: 637 rows, 749 columns, 6578 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 139 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 427 continuous, 322 integer (141 binary)
Found heuristic solution: objective 180950.82739

Root relaxation: objective 0.000000e+00, 77 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 2164523 1608201     cutoff  126      58270.7692 22122.6836  62.0%   3.1  885s
H2168631 1610932                    58263.835271 22123.0869  62.0%   3.1  886s
 2175312 1614629 55805.0769  136   59 58263.8353 22124.7070  62.0%   3.1  890s
 2182602 1619068     cutoff  107      58263.8353 22125.7684  62.0%   3.1  895s
 2193918 1624989 27815.2211   59   60 58263.8353 22127.7318  62.0%   3.1  900s
 2205860 1631539     cutoff  127      58263.8353 22128.9288  62.0%   3.1  905s
 2214886 1636579 42814.7488   99   56 58263.8353 22130.7967  62.0%   3.2  910s
 2225496 1642479     cutoff  178      58263.8353 22132.7766  62.0%   3.2  915s
 2233775 1647078 56596.5364  114   49 58263.8353 22134.2692  62.0%   3.2  920s
 2244409 1652981 55063.0570  165   46 58263.8353 22135.4515  62.0%   3.2  925s
 2254618 1658674 40977.8233  117   55 58263.8353 22137.7008  62.0%   3.2  930s
 2260510 1661586 45665.9294  122   52 58263.8353 22138.6854  62.0%   3.2  935s
 2270686 1665524     cutoff  162      58263.8353 22141.9267  62.0%   3.2  940s
 2280780 1669082     cutoff  133      58263.8353 22144.7473  62.0%   3.2  945s
 2290514 1672446     cutoff  126      58263.8353 22146.8077  62.0%   3.2  950s
 2299379 1676992     cutoff  115      58263.8353 22148.3187  62.0%   3.2  955s
 2308282 1682398 33874.7174   78   60 58263.8353 22149.4740  62.0%   3.2  960s
 2317736 1687830 51044.8309  122   53 58263.8353 22151.1161  62.0%   3.2  965s
 2326060 1692072 36881.0901   89   61 58263.8353 22153.0831  62.0%   3.2  970s
 2335025 1697821 38650.8518   87   58 58263.8353 22153.6191  62.0%   3.2  975s
 2345205 1704139     cutoff  123      58263.8353 22154.7487  62.0%   3.2  980s
 2351478 1708884     cutoff  152      58263.8353 22155.4707  62.0%   3.2  985s
 2361962 1715391 55779.2808  114   51 58263.8353 22157.8398  62.0%   3.2  990s
 2372200 1721029 54673.0983  119   47 58263.8353 22159.5356  62.0%   3.2  995s
 2380228 1725969 50412.9019  158   52 58263.8353 22160.9829  62.0%   3.2 1000s
 2391996 1732687     cutoff  156      58263.8353 22163.5029  62.0%   3.2 1005s
 2399120 1737471     cutoff  162      58263.8353 22164.0335  62.0%   3.2 1010s
 2409313 1743393 57829.1973  154   56 58263.8353 22166.1924  62.0%   3.2 1015s
 2419227 1748268 52763.6832  110   51 58263.8353 22167.1920  62.0%   3.2 1020s
 2426412 1752248 infeasible  114      58263.8353 22168.5767  62.0%   3.2 1025s
 2437125 1759363     cutoff  162      58263.8353 22170.6508  61.9%   3.2 1030s
 2444208 1765574 57817.9997  161   44 58263.8353 22171.0984  61.9%   3.2 1035s
 2453567 1771098 57577.3392  143   52 58263.8353 22172.8421  61.9%   3.2 1040s
 2463509 1775777 55612.4132  134   48 58263.8353 22173.9029  61.9%   3.2 1045s
 2470997 1779217 56368.5850  120   54 58263.8353 22174.9975  61.9%   3.2 1050s
 2481889 1784465 48044.5910  165   52 58263.8353 22176.0099  61.9%   3.3 1055s
H2490956 1791055                    58261.142901 22176.9616  61.9%   3.3 1059s
 2491152 1791057 57649.2406  159   45 58261.1429 22176.9616  61.9%   3.3 1060s
H2491537 1791118                    58260.846217 22176.9616  61.9%   3.3 1060s
 2497874 1793966     cutoff   96      58260.8462 22178.2789  61.9%   3.3 1065s
 2507656 1799118 40010.6359   90   63 58260.8462 22179.8465  61.9%   3.3 1070s
 2518521 1805456 58000.8355  114   50 58260.8462 22181.7829  61.9%   3.3 1075s
 2527559 1809123 56779.6546  115   48 58260.8462 22183.8756  61.9%   3.3 1080s
 2535088 1813048 55467.0773  141   49 58260.8462 22184.9192  61.9%   3.3 1085s
H2538122 1814939                    58254.138371 22184.9192  61.9%   3.3 1086s
H2540448 1816159                    58227.808479 22185.6505  61.9%   3.3 1088s
 2543555 1816899 57031.9459  111   50 58227.8085 22185.9115  61.9%   3.3 1090s
 2554310 1822292 56156.7676  111   48 58227.8085 22188.1003  61.9%   3.3 1095s
 2563327 1827524 36155.1261   76   63 58227.8085 22190.0781  61.9%   3.3 1100s
 2575398 1834340     cutoff  115      58227.8085 22191.6982  61.9%   3.3 1105s
H2577673 1835221                    58218.725990 22192.0794  61.9%   3.3 1106s
 2583457 1838335 26701.7340   70   64 58218.7260 22193.5273  61.9%   3.3 1110s
 2592986 1845247 49346.9940  149   47 58218.7260 22194.1517  61.9%   3.3 1115s
 2603856 1851960 34735.8347   87   58 58218.7260 22195.8860  61.9%   3.3 1120s
 2612040 1855969 55881.5849  150   46 58218.7260 22196.8861  61.9%   3.3 1125s
 2623046 1860628 56779.5010  114   56 58218.7260 22199.9158  61.9%   3.3 1130s
H2628234 1863080                    58218.678935 22200.6500  61.9%   3.3 1132s
 2632066 1865577 54947.2627  101   51 58218.6789 22201.1621  61.9%   3.3 1135s
H2634588 1867106                    58218.672138 22201.6005  61.9%   3.3 1136s
 2638520 1868911 42362.0188   80   60 58218.6721 22202.1824  61.9%   3.3 1140s
 2649513 1875471 31463.1560   87   60 58218.6721 22203.2023  61.9%   3.3 1145s
 2660492 1880480     cutoff  173      58218.6721 22204.8166  61.9%   3.3 1150s
 2668125 1884269     cutoff  109      58218.6721 22205.9228  61.9%   3.3 1155s
 2679235 1890490 43627.5930   77   58 58218.6721 22207.5321  61.9%   3.3 1160s
 2690422 1896403 55080.1838  133   50 58218.6721 22209.2908  61.9%   3.3 1165s
 2697180 1900297 49844.5428  142   50 58218.6721 22209.8965  61.9%   3.3 1170s
 2708722 1907745 35321.6971   91   57 58218.6721 22211.4526  61.8%   3.3 1175s
 2715599 1912357 56697.4255  142   50 58218.6721 22212.0416  61.8%   3.3 1180s
 2726262 1917756 57725.1776  162   46 58218.6721 22214.0721  61.8%   3.3 1185s
 2736802 1923866 52034.6099   81   52 58218.6721 22215.3711  61.8%   3.3 1190s
 2744163 1927464     cutoff  133      58218.6721 22216.7381  61.8%   3.3 1195s
 2753867 1932103 58096.8665  168   51 58218.6721 22217.6131  61.8%   3.3 1200s
 2765308 1938198 58157.0939  155   51 58218.6721 22218.7647  61.8%   3.3 1205s
 2771266 1941282 55562.4624  134   50 58218.6721 22220.6491  61.8%   3.3 1210s
 2781704 1949109 50420.8010  136   49 58218.6721 22221.9794  61.8%   3.3 1215s
 2788877 1952373     cutoff  135      58218.6721 22222.9828  61.8%   3.3 1220s
 2797232 1955651     cutoff  136      58218.6721 22224.0479  61.8%   3.3 1225s
 2807522 1961449 55842.9244  140   47 58218.6721 22225.3439  61.8%   3.3 1230s
 2817193 1966806     cutoff  125      58218.6721 22227.7047  61.8%   3.3 1235s
 2827404 1973078 57081.5212  125   48 58218.6721 22229.3874  61.8%   3.3 1240s
 2837503 1978135 42056.7741   76   59 58218.6721 22230.7456  61.8%   3.4 1245s
 2843476 1981199 32390.7334   72   58 58218.6721 22231.5022  61.8%   3.4 1250s
 2853387 1988423 43153.3516  113   54 58218.6721 22231.8624  61.8%   3.4 1255s
 2864226 1994847 56024.3909  108   50 58218.6721 22233.5983  61.8%   3.4 1260s
 2872054 2000266 infeasible  100      58218.6721 22234.6061  61.8%   3.4 1265s
 2882510 2006194     cutoff  139      58218.6721 22236.2559  61.8%   3.4 1270s
 2889862 2009983 56352.4795  121   51 58218.6721 22237.4222  61.8%   3.4 1275s
 2901357 2015634 57171.3052  124   50 58218.6721 22239.9700  61.8%   3.4 1280s
 2912665 2021959     cutoff  138      58218.6721 22241.8279  61.8%   3.4 1285s
 2920933 2026805 36530.8320   74   60 58218.6721 22243.3162  61.8%   3.4 1290s
 2931570 2031577 41750.8688  104   63 58218.6721 22244.8662  61.8%   3.4 1295s
 2939845 2036351 36526.7054   76   61 58218.6721 22245.5094  61.8%   3.4 1300s
 2950972 2041328 38595.3275   74   57 58218.6721 22247.5816  61.8%   3.4 1305s
 2962075 2048510     cutoff  109      58218.6721 22248.6204  61.8%   3.4 1310s
 2967411 2051915 52442.1763  149   46 58218.6721 22249.2818  61.8%   3.4 1315s
 2979318 2057136 36791.5992   81   59 58218.6721 22251.8844  61.8%   3.4 1320s
 2990208 2062196 28516.7498   66   62 58218.6721 22254.5069  61.8%   3.4 1325s
 2997775 2066015 48318.9598  105   56 58218.6721 22255.7299  61.8%   3.4 1330s
 3009298 2072731 27914.7385   64   64 58218.6721 22257.4699  61.8%   3.4 1335s
 3016270 2077657 54571.4432  171   45 58218.6721 22257.4699  61.8%   3.4 1340s
H3020519 2080130                    58193.041134 22259.2279  61.7%   3.4 1342s
 3025247 2082681     cutoff  136      58193.0411 22259.8339  61.7%   3.4 1345s
 3035130 2086798 53214.9272  121   52 58193.0411 22261.7298  61.7%   3.4 1350s
 3043850 2091749 39486.6832  105   53 58193.0411 22262.7130  61.7%   3.4 1355s
 3053289 2096930 57340.8297  139   51 58193.0411 22264.3215  61.7%   3.4 1360s
 3063109 2102235 31523.4771   62   60 58193.0411 22265.9344  61.7%   3.4 1365s
 3070243 2106556 56658.3818  129   50 58193.0411 22266.5966  61.7%   3.4 1370s
 3080682 2110182 57876.5313  130   54 58193.0411 22269.0107  61.7%   3.4 1375s
H3085442 2113539                    58192.972844 22269.2110  61.7%   3.4 1377s
 3090038 2115831 35455.7094   91   57 58192.9728 22269.9872  61.7%   3.4 1380s
 3098139 2120575 43086.1441   99   54 58192.9728 22270.6040  61.7%   3.4 1385s
 3109442 2127248     cutoff  126      58192.9728 22272.1992  61.7%   3.4 1390s
 3118205 2132112 31986.7479   73   60 58192.9728 22274.0475  61.7%   3.4 1395s
 3127167 2135990 50440.5517  113   55 58192.9728 22275.4706  61.7%   3.4 1400s
 3138304 2142286 56060.8570  117   50 58192.9728 22277.1809  61.7%   3.4 1405s
 3147192 2148114 44232.9998  106   53 58192.9728 22278.2716  61.7%   3.4 1410s
 3158019 2154232 55914.9765  106   51 58192.9728 22279.9924  61.7%   3.4 1415s
 3165722 2159854     cutoff  112      58192.9728 22280.4937  61.7%   3.4 1420s
H3170272 2161862                    58188.997585 22281.2495  61.7%   3.4 1422s
H3170354 2161864                    58188.993290 22281.2495  61.7%   3.4 1423s
 3173312 2163957     cutoff  131      58188.9933 22281.9621  61.7%   3.4 1425s
 3184084 2170003 42644.9836   93   53 58188.9933 22283.8045  61.7%   3.4 1430s
 3192635 2174665 37521.3308  106   57 58188.9933 22284.6389  61.7%   3.4 1435s
 3203273 2180447 34354.4648   88   59 58188.9933 22286.0265  61.7%   3.4 1440s
 3210215 2184706     cutoff  139      58188.9933 22286.8452  61.7%   3.4 1445s
 3219969 2189132 43042.3507  105   58 58188.9933 22288.1449  61.7%   3.4 1450s
 3229834 2195009 52466.2217  105   53 58188.9933 22289.5097  61.7%   3.4 1455s
 3237198 2198497     cutoff  145      58188.9933 22291.7138  61.7%   3.4 1460s
H3242549 2201356                    58188.993284 22292.1673  61.7%   3.4 1462s
H3244920 2202915                    58186.254256 22292.1673  61.7%   3.4 1464s
 3246620 2203497 56126.7127  174   48 58186.2543 22292.9691  61.7%   3.4 1465s
 3256924 2209097 30443.1340   67   63 58186.2543 22294.1529  61.7%   3.4 1470s
 3264556 2212431 53878.1043  128   51 58186.2543 22295.4291  61.7%   3.4 1475s
 3275495 2218266 48049.7986  102   57 58186.2543 22296.6266  61.7%   3.4 1480s
 3286088 2223485 40318.9127   85   59 58186.2543 22298.5116  61.7%   3.4 1485s
 3293457 2226956 56988.7031  125   52 58186.2543 22299.7980  61.7%   3.5 1490s
 3304857 2233682     cutoff  142      58186.2543 22301.6500  61.7%   3.5 1495s
 3315144 2238039 29884.5403  112   62 58186.2543 22303.2550  61.7%   3.5 1500s
 3323744 2242897     cutoff  136      58186.2543 22304.0470  61.7%   3.5 1505s
 3333969 2248958 51025.4932  137   47 58186.2543 22305.5854  61.7%   3.5 1510s
 3341851 2252841 48899.7931  169   50 58186.2543 22307.1944  61.7%   3.5 1515s
 3352062 2256691 56668.8476  105   51 58186.2543 22308.7436  61.7%   3.5 1520s
 3363751 2263860 56948.3383  105   53 58186.2543 22309.8229  61.7%   3.5 1525s
 3371670 2267201 38265.3882   82   63 58186.2543 22311.0207  61.7%   3.5 1530s
 3381423 2273088 55782.5679  160   46 58186.2543 22313.1866  61.7%   3.5 1535s
 3392248 2277076 40410.4934   83   56 58186.2543 22315.0838  61.6%   3.5 1541s
 3400213 2281686 29047.3571   66   64 58186.2543 22316.1640  61.6%   3.5 1545s
 3410587 2286267 57057.2694  125   46 58186.2543 22317.9067  61.6%   3.5 1550s
 3418916 2290866 49068.7563  118   48 58186.2543 22318.7872  61.6%   3.5 1555s
 3430648 2297010 45117.8534   81   59 58186.2543 22320.5224  61.6%   3.5 1560s
H3433886 2298745                    58175.622729 22321.1165  61.6%   3.5 1561s
H3434043 2298838                    58175.166941 22321.1165  61.6%   3.5 1562s
 3439256 2301625 43012.7293   89   56 58175.1669 22321.9810  61.6%   3.5 1565s
 3447877 2305438 38185.6350   91   59 58175.1669 22323.3141  61.6%   3.5 1570s
 3459279 2313385 54470.8041  133   48 58175.1669 22324.3991  61.6%   3.5 1575s
 3466836 2317119 55409.6483  106   50 58175.1669 22326.2097  61.6%   3.5 1580s
 3478029 2323218 42068.5627  112   51 58175.1669 22327.6452  61.6%   3.5 1585s
 3488825 2326893 52989.7070   95   51 58175.1669 22329.4848  61.6%   3.5 1590s
 3496002 2330932     cutoff  104      58175.1669 22330.2754  61.6%   3.5 1595s
 3507138 2337550 53092.3984  131   49 58175.1669 22331.5086  61.6%   3.5 1600s
 3516069 2343250     cutoff  101      58175.1669 22332.3249  61.6%   3.5 1605s
 3526561 2350893     cutoff  192      58175.1669 22333.1272  61.6%   3.5 1610s
 3534224 2354338 58026.8165  122   50 58175.1669 22334.1304  61.6%   3.5 1615s
 3544192 2359952 54270.4216  125   53 58175.1669 22336.2670  61.6%   3.5 1620s
 3555123 2367447 46882.9955  132   50 58175.1669 22337.0909  61.6%   3.5 1625s
 3561805 2371011 39898.5141   96   56 58175.1669 22337.6385  61.6%   3.5 1630s
 3572491 2377622     cutoff  156      58175.1669 22339.1036  61.6%   3.5 1635s
 3579237 2381160 42290.6187   83   57 58175.1669 22340.0656  61.6%   3.5 1640s
 3589571 2386296 39486.1114  106   54 58175.1669 22341.6524  61.6%   3.5 1645s
 3599195 2392610 50326.4121  116   50 58175.1669 22342.3723  61.6%   3.5 1650s
 3605907 2395333 55946.4446  119   48 58175.1669 22343.6765  61.6%   3.5 1655s
 3616537 2402442 53998.5480  140   50 58175.1669 22344.2155  61.6%   3.5 1660s
 3625172 2406834 53403.0890  138   48 58175.1669 22345.3962  61.6%   3.5 1666s
 3633111 2410696     cutoff  144      58175.1669 22346.9662  61.6%   3.5 1670s
 3643621 2416745 55209.5585  150   46 58175.1669 22348.0511  61.6%   3.5 1675s
 3650490 2421336     cutoff  117      58175.1669 22349.6203  61.6%   3.5 1680s
 3661717 2429033 51697.6924  136   47 58175.1669 22351.0489  61.6%   3.5 1685s
 3669323 2432656 52564.7013  145   46 58175.1669 22351.7425  61.6%   3.5 1690s
 3679944 2437911 47529.7020  145   49 58175.1669 22353.3539  61.6%   3.5 1695s
 3690626 2443609 46224.7575  127   53 58175.1669 22355.8598  61.6%   3.5 1700s
 3698204 2448506 22389.2209   67   64 58175.1669 22356.6093  61.6%   3.5 1705s
 3708734 2454218     cutoff  120      58175.1669 22358.3908  61.6%   3.5 1710s
 3716234 2458692 57372.2068  127   50 58175.1669 22360.1754  61.6%   3.5 1715s
 3726254 2464819 55012.1368  117   50 58175.1669 22361.5083  61.6%   3.5 1720s
 3735538 2469345 31185.8532   62   61 58175.1669 22363.0424  61.6%   3.5 1725s
 3742299 2472864     cutoff  147      58175.1669 22363.7061  61.6%   3.5 1730s
 3752555 2479024     cutoff  132      58175.1669 22364.7978  61.6%   3.5 1735s
 3761870 2483943     cutoff  116      58175.1669 22366.5429  61.6%   3.5 1741s
 3768988 2487230 57692.7067  163   47 58175.1669 22367.9224  61.6%   3.5 1745s
 3779437 2492970     cutoff  115      58175.1669 22369.2715  61.5%   3.5 1750s
 3789190 2496739 55796.4217  115   53 58175.1669 22371.3623  61.5%   3.5 1755s
 3800130 2502459 44627.3829  104   54 58175.1669 22373.5198  61.5%   3.5 1760s
 3811344 2508682 30031.3275   69   63 58175.1669 22375.1456  61.5%   3.5 1765s
 3819100 2511686 52980.5203  126   52 58175.1669 22377.1616  61.5%   3.5 1770s
 3830296 2518108 48443.9784   97   55 58175.1669 22378.4897  61.5%   3.5 1775s
 3837059 2522438 37560.9143   96   60 58175.1669 22379.1714  61.5%   3.5 1780s
 3847056 2526061 28527.5040   61   63 58175.1669 22381.4121  61.5%   3.5 1785s
 3857095 2531037 52817.7880  122   53 58175.1669 22383.4479  61.5%   3.5 1790s
 3864625 2535056 31106.2410   66   64 58175.1669 22384.2854  61.5%   3.5 1795s
 3874549 2541641 57202.6156  140   45 58175.1669 22385.1184  61.5%   3.5 1800s
 3884971 2546746 38247.5529  126   56 58175.1669 22387.5965  61.5%   3.5 1805s
 3892433 2551061 57301.1941  123   47 58175.1669 22388.8708  61.5%   3.5 1810s
 3902270 2555884 29628.1794   83   55 58175.1669 22390.0258  61.5%   3.5 1815s
 3908882 2559930     cutoff  154      58175.1669 22390.8123  61.5%   3.5 1820s
 3919056 2565640 56052.8171  143   57 58175.1669 22391.8516  61.5%   3.5 1825s
 3928945 2569659 40083.1324   80   59 58175.1669 22393.2285  61.5%   3.5 1830s
 3935287 2572711 45506.4459  103   49 58175.1669 22393.5080  61.5%   3.5 1835s
 3946479 2579573     cutoff  171      58175.1669 22394.9057  61.5%   3.5 1840s
 3956151 2586251 49817.8990  124   49 58175.1669 22396.1707  61.5%   3.6 1846s
 3964097 2592019 48767.1996  140   48 58175.1669 22397.4440  61.5%   3.6 1850s
 3974828 2597664 45956.1936  115   56 58175.1669 22398.6156  61.5%   3.6 1855s
 3982109 2601930 55572.5063  144   47 58175.1669 22399.9782  61.5%   3.6 1860s
 3993700 2608057 57817.6591  156   46 58175.1669 22401.2969  61.5%   3.6 1865s
 4002333 2613190     cutoff  123      58175.1669 22402.3711  61.5%   3.6 1870s
 4012757 2618692 52907.4355  131   54 58175.1669 22404.1773  61.5%   3.6 1875s
 4019858 2623769 57105.3253  117   52 58175.1669 22404.5117  61.5%   3.6 1880s
 4030647 2630119 55425.9413  157   47 58175.1669 22405.4214  61.5%   3.6 1885s
 4040624 2635617 40194.3262  136   56 58175.1669 22406.7543  61.5%   3.6 1890s
 4048273 2640256 56129.4639  142   52 58175.1669 22407.5768  61.5%   3.6 1895s
 4057290 2643776 26824.5092   57   62 58175.1669 22408.7489  61.5%   3.6 1900s
 4067921 2649407 48865.7872  109   49 58175.1669 22410.2130  61.5%   3.6 1905s
 4074294 2651502 46040.0370  112   57 58175.1669 22412.0081  61.5%   3.6 1910s
 4084600 2656477     cutoff  137      58175.1669 22413.7706  61.5%   3.6 1915s
 4094902 2662466     cutoff  111      58175.1669 22415.4593  61.5%   3.6 1920s
 4101862 2665638 26742.2580   61   62 58175.1669 22417.1860  61.5%   3.6 1925s
 4111663 2670374 37167.7312   91   63 58175.1669 22419.3873  61.5%   3.6 1930s
 4119847 2675807 39722.5565  119   54 58175.1669 22420.6347  61.5%   3.6 1935s
 4130393 2681518 32811.7832   75   63 58175.1669 22421.9831  61.5%   3.6 1940s
 4141122 2688480 52276.1328  130   53 58175.1669 22422.5228  61.5%   3.6 1946s
H4142637 2688895                    58175.166935 22423.3163  61.5%   3.6 1947s
H4145846 2691496                    58175.166929 22423.3263  61.5%   3.6 1949s
 4147639 2692594 54120.0970  158   49 58175.1669 22423.3263  61.5%   3.6 1950s
 4157532 2696531     cutoff  137      58175.1669 22425.1324  61.5%   3.6 1955s
 4165444 2701078 34797.0055   87   58 58175.1669 22426.2191  61.5%   3.6 1960s
 4176377 2706872 44008.8473  108   51 58175.1669 22428.2110  61.4%   3.6 1965s
 4189048 2714112     cutoff  127      58175.1669 22429.8284  61.4%   3.6 1970s
 4199966 2720308 31534.5732   70   62 58175.1669 22430.8309  61.4%   3.6 1975s
 4210922 2726906 54794.2930  165   47 58175.1669 22431.5011  61.4%   3.6 1981s
 4219688 2731882 45850.4399  122   48 58175.1669 22433.2304  61.4%   3.6 1985s
 4229915 2737433 38569.9430  103   55 58175.1669 22434.7888  61.4%   3.6 1990s
 4237609 2740504 56887.3384  144   54 58175.1669 22435.7621  61.4%   3.6 1995s
 4247595 2745329 39132.1858   90   55 58175.1669 22438.1098  61.4%   3.6 2000s
 4258311 2751491 56223.7944  123   54 58175.1669 22439.9599  61.4%   3.6 2005s
 4265894 2755786 58142.7230  160   50 58175.1669 22440.4918  61.4%   3.6 2010s
 4276236 2760244     cutoff  126      58175.1669 22442.3498  61.4%   3.6 2015s
 4284505 2765030 46040.0045  119   56 58175.1669 22443.0969  61.4%   3.6 2020s
 4293670 2770370 55717.9439  114   49 58175.1669 22444.0720  61.4%   3.6 2025s
 4304646 2776428 54881.1728  152   46 58175.1669 22444.9286  61.4%   3.6 2030s
 4311165 2779774 54825.2645  111   47 58175.1669 22446.3282  61.4%   3.6 2035s
 4322391 2786178 29911.4411   62   62 58175.1669 22447.6571  61.4%   3.6 2040s
 4333299 2791488 39313.4303  134   49 58175.1669 22449.9621  61.4%   3.6 2046s
 4341790 2796405 55146.7179  129   50 58175.1669 22451.2347  61.4%   3.6 2050s
H4345456 2797598                    58171.876590 22451.7677  61.4%   3.6 2052s
 4349955 2800304     cutoff  147      58171.8766 22452.1140  61.4%   3.6 2055s
 4358734 2803585 57274.9014  142   49 58171.8766 22453.6275  61.4%   3.6 2060s
 4367776 2808066 56322.6294  140   43 58171.8766 22454.8834  61.4%   3.6 2065s
 4378095 2813568 56769.4073   99   47 58171.8766 22456.1516  61.4%   3.6 2070s
 4385243 2818831 41352.1142   85   58 58171.8766 22457.0284  61.4%   3.6 2075s
H4392602 2822297                    58171.873167 22457.7749  61.4%   3.6 2079s
 4394307 2822964 57522.9809  164   48 58171.8732 22458.1660  61.4%   3.6 2080s
 4403345 2828425 54723.0715  121   53 58171.8732 22459.0764  61.4%   3.6 2086s
 4410630 2832150 40493.8414   92   53 58171.8732 22460.6030  61.4%   3.6 2090s
 4421700 2839207 56747.4176  149   47 58171.8732 22461.3899  61.4%   3.6 2095s
 4429577 2842940 54258.5239   98   54 58171.8732 22462.6786  61.4%   3.6 2100s
 4441159 2850183 39070.8948  119   54 58171.8732 22464.0886  61.4%   3.6 2105s
 4448699 2854769 49426.3830  135   54 58171.8732 22464.9842  61.4%   3.6 2110s
 4458472 2859073 27224.0422   61   64 58171.8732 22466.7226  61.4%   3.6 2115s
 4469336 2864924 57027.2008  101   52 58171.8732 22468.3756  61.4%   3.6 2120s
 4475859 2868498 47337.0414  102   53 58171.8732 22469.1531  61.4%   3.6 2125s
 4485604 2872768 40475.1917   71   61 58171.8732 22471.1318  61.4%   3.6 2130s
 4494665 2876875 38974.7250  104   56 58171.8732 22472.2720  61.4%   3.6 2135s
 4501815 2880868     cutoff  126      58171.8732 22473.1079  61.4%   3.6 2140s
 4512389 2887703 44239.7989  121   53 58171.8732 22474.4596  61.4%   3.6 2145s
 4520676 2892159 50397.1333  133   53 58171.8732 22474.8084  61.4%   3.6 2150s
 4529639 2896756 47926.5428  105   56 58171.8732 22476.2630  61.4%   3.6 2155s
 4539956 2903406 37895.7575  114   51 58171.8732 22477.3094  61.4%   3.6 2160s
 4545970 2906735 34418.0473   90   61 58171.8732 22477.9815  61.4%   3.6 2165s
 4556409 2912644 37009.0088   84   55 58171.8732 22479.6405  61.4%   3.6 2170s
 4564277 2916910     cutoff   99      58171.8732 22481.3517  61.4%   3.6 2175s
 4574535 2921921     cutoff  152      58171.8732 22482.8018  61.4%   3.6 2180s
 4583940 2926776 54019.0641  121   54 58171.8732 22484.9259  61.3%   3.6 2185s
 4591462 2932187     cutoff  107      58171.8732 22485.5899  61.3%   3.6 2190s
 4602364 2939353 53636.5878  139   48 58171.8732 22486.6239  61.3%   3.6 2195s
 4610586 2942665     cutoff  122      58171.8732 22488.3581  61.3%   3.6 2200s
 4618822 2947170 56135.8891  142   53 58171.8732 22490.4286  61.3%   3.6 2205s
 4628134 2951164 57006.1417  168   54 58171.8732 22492.1846  61.3%   3.6 2210s
 4637820 2954633 53129.1384  141   55 58171.8732 22494.2592  61.3%   3.6 2215s
 4646004 2958981 57884.1664  132   52 58171.8732 22496.4375  61.3%   3.6 2220s
 4655522 2963124 54207.8271  114   50 58171.8732 22498.0587  61.3%   3.6 2225s
 4665906 2967506 57540.9555  134   52 58171.8732 22499.2423  61.3%   3.6 2230s
 4671866 2970470     cutoff  129      58171.8732 22499.8913  61.3%   3.6 2235s
 4681762 2975205     cutoff  137      58171.8732 22501.1606  61.3%   3.6 2240s
 4692343 2981994 48700.0040   88   54 58171.8732 22502.0313  61.3%   3.6 2246s
 4699403 2984232     cutoff  105      58171.8732 22503.3725  61.3%   3.6 2250s
 4709202 2989598 43645.7376  104   53 58171.8732 22505.5023  61.3%   3.6 2255s
 4717249 2994087 58101.5571  161   51 58171.8732 22506.3035  61.3%   3.6 2260s
 4726017 2998771     cutoff  125      58171.8732 22507.6121  61.3%   3.6 2265s
 4736250 3004004 34902.2915   77   59 58171.8732 22509.1561  61.3%   3.6 2270s
 4745861 3010372 57527.8545  154   54 58171.8732 22510.4429  61.3%   3.6 2275s
 4756084 3015424 43835.3078  118   58 58171.8732 22511.9502  61.3%   3.6 2280s
 4763576 3019852 43513.4957  114   56 58171.8732 22513.3461  61.3%   3.6 2285s
 4772419 3023586     cutoff  130      58171.8732 22514.7809  61.3%   3.6 2290s
 4783102 3030915 40629.6030   99   53 58171.8732 22515.8213  61.3%   3.6 2295s
 4789574 3032803 55760.7564  106   48 58171.8732 22516.9837  61.3%   3.6 2300s
 4799401 3038569 44303.5912  130   50 58171.8732 22517.9824  61.3%   3.6 2305s
 4809578 3043670     cutoff  111      58171.8732 22518.6966  61.3%   3.6 2310s
 4817145 3048519 41854.6027  103   53 58171.8732 22519.9077  61.3%   3.6 2315s
 4827830 3054583 35576.4028   70   63 58171.8732 22521.3919  61.3%   3.6 2320s
